time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
4.791,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.857,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.957,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.057,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.157,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.257,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.357,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.505,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.558,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.657,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.757,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.871,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.957,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.057,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.158,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.272,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.386,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.457,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.557,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.657,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.757,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,2.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.864,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.956,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.16,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.289,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.032,1.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.471,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0117,1.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.594,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0117,1.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.657,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0117,1.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.758,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.2996,1.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.857,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.2996,1.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.958,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.2163,1.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.104,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.1109,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.159,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.1109,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.257,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.1109,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.357,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.4114,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.482,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.558,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.661,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.757,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,1.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.857,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.986,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.057,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.157,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.294,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.37,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.457,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.557,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,2.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.657,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.757,apt_walk_2,PARKED,0.0,0.0,0.0,4,0.0,3.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.893,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.957,apt_walk_2,PARKED,0.0,0.0,0.0,3,0.0,3.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
