time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
4.347,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.408,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.502,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.701,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.837,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.908,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.002,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.101,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,2.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.319,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.401,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.501,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.606,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.81,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.901,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.024,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.101,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.306,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,5,0.0,3.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.43,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.507,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.601,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.802,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,3,0.0,3.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.921,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.001,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.136,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.201,apt_walk_3_speckle,PARKED,0.0,0.0,0.0,4,0.0,3.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
