time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
4.438,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.508,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.629,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.746,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.801,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.925,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.001,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.24,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.301,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.533,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.602,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.701,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.801,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.93,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.002,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.124,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.301,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.423,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.501,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.605,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.721,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.822,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.901,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.029,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.102,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.301,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.515,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.639,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.702,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.83,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.944,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.302,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.401,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.501,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.637,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.748,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.802,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.937,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.004,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.101,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.201,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.34,apt_marker_maskon,PARKED,0.0,0.0,0.0,2,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
