time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
4.75,split_gate_check,PARKED,0.0,0.0,0.0,2,0.005,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.063,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.942,split_gate_check,PARKED,0.0,0.0,0.0,2,0.063,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.041,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0308,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.137,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0308,2.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.253,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0822,2.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.338,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0355,2.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.475,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0355,2.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.565,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0355,2.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.674,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0081,2.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.738,split_gate_check,PARKED,0.0,0.0,0.0,2,0.022,2.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.838,split_gate_check,PARKED,0.0,0.0,0.0,2,0.022,2.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.951,split_gate_check,PARKED,0.0,0.0,0.0,2,0.004,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.038,split_gate_check,PARKED,0.0,0.0,0.0,2,0.004,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.138,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.238,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0688,2.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.385,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0963,2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.478,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0963,2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.57,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0383,2.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.686,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0045,2.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.74,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0615,2.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.851,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0615,2.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.961,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0098,2.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.04,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0153,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.138,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1072,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.238,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1072,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.337,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1072,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.477,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0414,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.538,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0269,2.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.679,split_gate_check,PARKED,0.0,0.0,0.0,2,0.042,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.74,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0408,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.837,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0408,2.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.975,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0368,2.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.041,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0368,2.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.155,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0832,2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.286,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0364,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.338,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0364,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.455,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0364,2.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.558,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0045,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.672,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0899,2.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.738,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0264,2.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.885,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0586,2.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.985,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0505,2.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.081,split_gate_check,PARKED,0.0,0.0,0.0,2,0.091,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0139,2.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.238,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0139,2.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.338,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0345,2.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.445,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0478,2.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.538,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0933,2.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.671,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0976,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.737,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0242,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.849,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0242,2.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.975,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0577,2.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.074,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0161,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.145,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0319,2.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.238,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1034,2.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.338,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1034,2.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.438,split_gate_check,PARKED,0.0,0.0,0.0,2,0.1034,2.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.552,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0398,2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.666,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0173,2.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.762,split_gate_check,PARKED,0.0,0.0,0.0,2,0.0173,2.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
