time_s,mode,segment,robot_x,robot_y,robot_th_deg,n_obstacles,max_obs_speed,min_obstacle_dist,path_y,vx_cmd,vy_cmd,vy_rep,corrected_x,corrected_y,corrected_yaw_deg
4.741,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.81,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.946,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.144,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.218,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.301,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.641,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.901,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.033,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.109,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.305,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.401,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.625,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.926,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.12,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.201,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.301,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.44,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.501,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.601,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.701,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.801,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.915,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.001,apt_walk,PARKED,0.0,0.0,0.0,3,0.0,3.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
